"","ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","color_1","color_2","color_3","color_4","color_5","color_6"
"6974",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2046.07000004034,"blue",0,6,0,"js-scroll-button-response",150,1,2,74,50,55,55,50,65,50,"redblueblueblueredred","1  0  0  0  1  1","red","blue","blue","blue","red","red"
"6975",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2277.67500001937,"red",0,6,1,"js-scroll-button-response",152,0,2,75,50,65,55,55,65,55,"blueredblueblueredblue","0  1  0  0  1  0","blue","red","blue","blue","red","blue"
"6976",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2136.83500001207,"blue",1,6,0,"js-scroll-button-response",154,0,2,76,65,50,50,55,55,55,"redredredredblueblue","1  1  1  1  0  0","red","red","red","red","blue","blue"
"6977",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2651.53000003193,"blue",1,6,0,"js-scroll-button-response",156,0,2,77,55,55,65,65,55,55,"blueblueblueredredred","0  0  0  1  1  1","blue","blue","blue","red","red","red"
"6978",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2257.4949999107,"red",0,6,1,"js-scroll-button-response",158,0,2,78,65,65,55,65,65,50,"redredredredblueblue","1  1  1  1  0  0","red","red","red","red","blue","blue"
"6979",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2161.45999997389,"blue",0,6,0,"js-scroll-button-response",160,1,2,79,50,55,65,50,65,65,"blueblueblueredbluered","0  0  0  1  0  1","blue","blue","blue","red","blue","red"
"6980",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2385.09999995586,"red",1,6,1,"js-scroll-button-response",162,1,2,80,55,55,55,55,50,55,"redredblueredbluered","1  1  0  1  0  1","red","red","blue","red","blue","red"
"6981",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2636.8599999696,"blue",0,6,0,"js-scroll-button-response",164,1,2,81,55,50,50,65,55,65,"redredblueblueredblue","1  1  0  0  1  0","red","red","blue","blue","red","blue"
"6982",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2526.94999997038,"red",1,6,1,"js-scroll-button-response",166,1,2,82,50,50,50,55,55,65,"redredblueredredred","1  1  0  1  1  1","red","red","blue","red","red","red"
"6983",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2381.34999992326,"red",1,6,1,"js-scroll-button-response",168,1,2,83,65,65,55,65,55,65,"blueredredredredblue","0  1  1  1  1  0","blue","red","red","red","red","blue"
"6984",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2748.53499990422,"blue",1,6,0,"js-scroll-button-response",170,0,2,84,65,65,50,55,50,50,"blueblueblueblueredred","0  0  0  0  1  1","blue","blue","blue","blue","red","red"
"6985",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2490.27000006754,"blue",0,6,0,"js-scroll-button-response",172,1,2,85,65,50,65,65,50,55,"blueblueredredredblue","0  0  1  1  1  0","blue","blue","red","red","red","blue"
"6986",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2389.46500001475,"red",0,6,1,"js-scroll-button-response",174,0,2,86,55,55,50,50,55,65,"blueblueredredredblue","0  0  1  1  1  0","blue","blue","red","red","red","blue"
"6987",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2654.42999999505,"red",0,6,1,"js-scroll-button-response",176,0,2,87,65,50,50,65,55,55,"redredblueblueredblue","1  1  0  0  1  0","red","red","blue","blue","red","blue"
"6988",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2262.79499998782,"blue",1,6,0,"js-scroll-button-response",178,0,2,88,55,65,55,55,55,50,"redblueredredbluered","1  0  1  1  0  1","red","blue","red","red","blue","red"
"6989",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2255.71999989916,"blue",0,6,0,"js-scroll-button-response",180,1,2,89,50,50,55,50,65,65,"redredblueblueblueblue","1  1  0  0  0  0","red","red","blue","blue","blue","blue"
"6990",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2443.55500000529,"red",0,6,1,"js-scroll-button-response",182,0,2,90,50,55,65,65,65,50,"blueblueredbluebluered","0  0  1  0  0  1","blue","blue","red","blue","blue","red"
"6991",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2454.6449999325,"red",1,6,1,"js-scroll-button-response",184,1,2,91,65,50,65,55,55,55,"redblueredredredred","1  0  1  1  1  1","red","blue","red","red","red","red"
"6992",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2351.34499997366,"blue",0,6,0,"js-scroll-button-response",186,1,2,92,50,65,65,65,50,55,"blueblueblueblueblueblue","0  0  0  0  0  0","blue","blue","blue","blue","blue","blue"
"6993",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2890.12999995612,"blue",0,6,0,"js-scroll-button-response",188,1,2,93,65,65,55,65,50,55,"redblueblueredredblue","1  0  0  1  1  0","red","blue","blue","red","red","blue"
"6994",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2193.87999991886,"red",0,6,1,"js-scroll-button-response",190,0,2,94,50,50,50,50,55,50,"blueblueredblueblueblue","0  0  1  0  0  0","blue","blue","red","blue","blue","blue"
"6995",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2730.7799999835,"blue",0,6,0,"js-scroll-button-response",192,1,2,95,65,65,55,55,50,55,"blueredredblueredblue","0  1  1  0  1  0","blue","red","red","blue","red","blue"
"6996",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3125.32999995165,"red",1,6,1,"js-scroll-button-response",194,1,2,96,65,55,50,65,55,65,"redredredredbluered","1  1  1  1  0  1","red","red","red","red","blue","red"
"6997",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2521.10500005074,"blue",1,6,0,"js-scroll-button-response",196,0,2,97,55,65,65,65,50,65,"blueredblueblueredred","0  1  0  0  1  1","blue","red","blue","blue","red","red"
"6998",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2121.49500008672,"red",1,6,1,"js-scroll-button-response",198,1,2,98,55,65,50,65,65,55,"blueredblueredredred","0  1  0  1  1  1","blue","red","blue","red","red","red"
"6999",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2077.02500000596,"red",1,6,1,"js-scroll-button-response",200,1,2,99,55,50,65,65,50,55,"redredredredredblue","1  1  1  1  1  0","red","red","red","red","red","blue"
"7000",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2684.91499999072,"blue",1,6,0,"js-scroll-button-response",202,0,2,100,50,55,55,50,50,55,"redblueredbluebluered","1  0  1  0  0  1","red","blue","red","blue","blue","red"
"7001",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2998.24499990791,"red",1,6,1,"js-scroll-button-response",205,1,3,101,65,55,65,65,50,65,"blueredredredbluered","0  1  1  1  0  1","blue","red","red","red","blue","red"
"7002",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2414.05000002123,"blue",0,6,0,"js-scroll-button-response",207,1,3,102,50,50,55,65,50,50,"blueblueblueblueredblue","0  0  0  0  1  0","blue","blue","blue","blue","red","blue"
"7003",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2705.29499999247,"red",0,6,1,"js-scroll-button-response",209,0,3,103,50,55,65,55,50,65,"blueblueredblueblueblue","0  0  1  0  0  0","blue","blue","red","blue","blue","blue"
"7004",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2487.39499994554,"blue",1,6,0,"js-scroll-button-response",211,0,3,104,55,50,65,55,50,65,"redredredblueredblue","1  1  1  0  1  0","red","red","red","blue","red","blue"
"7005",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2365.3349999804,"blue",0,6,0,"js-scroll-button-response",213,1,3,105,65,55,65,50,50,50,"redredredblueblueblue","1  1  1  0  0  0","red","red","red","blue","blue","blue"
"7006",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2196.17000001017,"red",0,6,1,"js-scroll-button-response",215,0,3,106,55,50,55,50,50,50,"redblueredbluebluered","1  0  1  0  0  1","red","blue","red","blue","blue","red"
"7007",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2130.40500006173,"blue",1,6,0,"js-scroll-button-response",217,0,3,107,50,55,65,50,55,55,"redredblueredredblue","1  1  0  1  1  0","red","red","blue","red","red","blue"
"7008",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3164.14000000805,"red",1,6,1,"js-scroll-button-response",219,1,3,108,50,50,65,55,50,50,"redblueredblueredred","1  0  1  0  1  1","red","blue","red","blue","red","red"
"7009",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2872.61500000022,"red",0,6,1,"js-scroll-button-response",221,0,3,109,55,50,65,65,55,55,"blueblueblueredbluered","0  0  0  1  0  1","blue","blue","blue","red","blue","red"
"7010",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2892.2700000694,"blue",0,6,0,"js-scroll-button-response",223,1,3,110,65,65,50,50,50,65,"blueredblueredbluered","0  1  0  1  0  1","blue","red","blue","red","blue","red"
"7011",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2768.10499990825,"blue",0,6,0,"js-scroll-button-response",225,1,3,111,65,50,55,65,55,55,"blueblueredredblueblue","0  0  1  1  0  0","blue","blue","red","red","blue","blue"
"7012",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2083.47499999218,"red",0,6,1,"js-scroll-button-response",227,0,3,112,55,65,55,65,50,55,"redredredblueblueblue","1  1  1  0  0  0","red","red","red","blue","blue","blue"
"7013",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,1907.84500003792,"blue",0,6,0,"js-scroll-button-response",229,1,3,113,50,55,55,50,55,55,"blueblueblueblueblueblue","0  0  0  0  0  0","blue","blue","blue","blue","blue","blue"
"7014",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,1993.46499994863,"red",0,6,1,"js-scroll-button-response",231,0,3,114,55,50,50,50,55,55,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"7015",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3359.51999993995,"red",0,6,1,"js-scroll-button-response",233,0,3,115,55,50,50,65,65,65,"blueredblueblueblueblue","0  1  0  0  0  0","blue","red","blue","blue","blue","blue"
"7016",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2679.42499998026,"blue",0,6,0,"js-scroll-button-response",235,1,3,116,55,55,55,55,65,55,"redredblueblueblueblue","1  1  0  0  0  0","red","red","blue","blue","blue","blue"
"7017",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2293.77500002738,"red",1,6,1,"js-scroll-button-response",237,1,3,117,65,65,50,55,55,55,"redredblueredblueblue","1  1  0  1  0  0","red","red","blue","red","blue","blue"
"7018",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,1895.27999993879,"blue",1,6,0,"js-scroll-button-response",239,0,3,118,50,55,55,55,50,65,"redredredblueredblue","1  1  1  0  1  0","red","red","red","blue","red","blue"
"7019",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7549.55999995582,"blue",1,6,0,"js-scroll-button-response",241,0,3,119,50,50,65,55,65,50,"redredblueredblueblue","1  1  0  1  0  0","red","red","blue","red","blue","blue"
"7020",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2511.4149999572,"red",1,6,1,"js-scroll-button-response",243,1,3,120,65,55,50,50,55,65,"redblueredredbluered","1  0  1  1  0  1","red","blue","red","red","blue","red"
"7021",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2470.48500005621,"red",1,6,1,"js-scroll-button-response",245,1,3,121,50,50,65,50,50,65,"redblueblueredbluered","1  0  0  1  0  1","red","blue","blue","red","blue","red"
"7022",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3270.26999997906,"blue",0,6,0,"js-scroll-button-response",247,1,3,122,55,50,55,65,50,55,"blueblueblueredredblue","0  0  0  1  1  0","blue","blue","blue","red","red","blue"
"7023",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2341.32000000682,"blue",0,6,0,"js-scroll-button-response",249,1,3,123,50,55,65,50,65,65,"blueredblueredblueblue","0  1  0  1  0  0","blue","red","blue","red","blue","blue"
"7024",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2184.82999992557,"red",1,6,1,"js-scroll-button-response",251,1,3,124,55,50,65,55,50,55,"redredblueredblueblue","1  1  0  1  0  0","red","red","blue","red","blue","blue"
"7025",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4103.08999998961,"blue",1,6,0,"js-scroll-button-response",253,0,3,125,55,55,65,55,50,55,"blueredredredbluered","0  1  1  1  0  1","blue","red","red","red","blue","red"
"7026",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2651.68500004802,"red",1,6,1,"js-scroll-button-response",255,1,3,126,50,55,50,65,55,55,"redredredbluebluered","1  1  1  0  0  1","red","red","red","blue","blue","red"
"7027",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2106.62999993656,"red",1,6,1,"js-scroll-button-response",257,1,3,127,55,50,55,50,50,65,"redblueredredbluered","1  0  1  1  0  1","red","blue","red","red","blue","red"
"7028",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2047.81500005629,"blue",0,6,0,"js-scroll-button-response",259,1,3,128,55,65,65,55,65,50,"redblueblueblueredblue","1  0  0  0  1  0","red","blue","blue","blue","red","blue"
"7029",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2123.2650000602,"red",1,6,1,"js-scroll-button-response",261,1,3,129,55,50,55,65,65,50,"blueblueredredredred","0  0  1  1  1  1","blue","blue","red","red","red","red"
"7030",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2246.18000001647,"blue",1,6,0,"js-scroll-button-response",263,0,3,130,65,55,50,55,55,55,"blueredredredblueblue","0  1  1  1  0  0","blue","red","red","red","blue","blue"
"7031",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2091.04500000831,"blue",1,6,0,"js-scroll-button-response",265,0,3,131,50,50,55,55,65,50,"redblueredredbluered","1  0  1  1  0  1","red","blue","red","red","blue","red"
"7032",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2448.14500003122,"red",1,6,1,"js-scroll-button-response",267,1,3,132,65,50,50,50,50,50,"redblueredblueredred","1  0  1  0  1  1","red","blue","red","blue","red","red"
"7033",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3093.80500006955,"red",0,6,1,"js-scroll-button-response",269,0,3,133,50,65,50,50,50,50,"blueredredredblueblue","0  1  1  1  0  0","blue","red","red","red","blue","blue"
"7034",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2373.9549999591,"blue",0,6,0,"js-scroll-button-response",271,1,3,134,55,50,50,55,55,55,"bluebluebluebluebluered","0  0  0  0  0  1","blue","blue","blue","blue","blue","red"
"7035",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3060.47499994747,"red",0,6,1,"js-scroll-button-response",273,0,3,135,55,65,65,65,50,55,"blueredbluebluebluered","0  1  0  0  0  1","blue","red","blue","blue","blue","red"
"7036",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2286.51500004344,"blue",0,6,0,"js-scroll-button-response",275,1,3,136,50,65,50,50,65,65,"blueredredblueblueblue","0  1  1  0  0  0","blue","red","red","blue","blue","blue"
"7037",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2522.79499999713,"blue",0,6,0,"js-scroll-button-response",277,1,3,137,55,65,65,65,55,65,"redblueblueblueblueblue","1  0  0  0  0  0","red","blue","blue","blue","blue","blue"
"7038",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2766.24999998603,"red",1,6,1,"js-scroll-button-response",279,1,3,138,50,65,50,65,50,50,"blueredredredbluered","0  1  1  1  0  1","blue","red","red","red","blue","red"
"7039",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3403.45000009984,"blue",0,6,0,"js-scroll-button-response",281,1,3,139,50,50,55,55,50,50,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"7040",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2763.18499993067,"red",1,6,1,"js-scroll-button-response",283,1,3,140,55,55,50,55,55,65,"redredbluebluebluered","1  1  0  0  0  1","red","red","blue","blue","blue","red"
"7041",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2707.31999992859,"red",1,6,1,"js-scroll-button-response",285,1,3,141,65,65,55,55,50,55,"blueredblueblueredred","0  1  0  0  1  1","blue","red","blue","blue","red","red"
"7042",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2237.50000004657,"blue",0,6,0,"js-scroll-button-response",287,1,3,142,65,50,50,50,55,65,"blueblueredblueblueblue","0  0  1  0  0  0","blue","blue","red","blue","blue","blue"
"7043",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2218.69000000879,"blue",1,6,0,"js-scroll-button-response",289,0,3,143,55,55,55,55,55,65,"blueblueredredredblue","0  0  1  1  1  0","blue","blue","red","red","red","blue"
"7044",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2385.33000007737,"red",0,6,1,"js-scroll-button-response",291,0,3,144,50,65,55,50,50,50,"bluebluebluebluebluered","0  0  0  0  0  1","blue","blue","blue","blue","blue","red"
"7045",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2394.9099999154,"red",0,6,1,"js-scroll-button-response",293,0,3,145,65,65,55,55,55,55,"redblueblueblueblueblue","1  0  0  0  0  0","red","blue","blue","blue","blue","blue"
"7046",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2393.10999994632,"blue",0,6,0,"js-scroll-button-response",295,1,3,146,55,50,50,65,55,65,"blueblueblueblueblueblue","0  0  0  0  0  0","blue","blue","blue","blue","blue","blue"
"7047",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2525.64999996684,"red",1,6,1,"js-scroll-button-response",297,1,3,147,50,65,65,65,65,50,"blueblueredredredblue","0  0  1  1  1  0","blue","blue","red","red","red","blue"
"7048",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3060.88000000454,"blue",0,6,0,"js-scroll-button-response",299,1,3,148,55,55,55,55,50,55,"redredredredredblue","1  1  1  1  1  0","red","red","red","red","red","blue"
"7049",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2898.5049999319,"red",1,6,1,"js-scroll-button-response",301,1,3,149,50,50,55,55,50,50,"redblueredblueredred","1  0  1  0  1  1","red","blue","red","blue","red","red"
"7050",3861948,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3422.97499999404,"blue",0,6,0,"js-scroll-button-response",303,1,3,150,65,50,55,65,65,55,"bluebluebluebluebluered","0  0  0  0  0  1","blue","blue","blue","blue","blue","red"
