"","ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","SliderResponse","SliderResp_50to100","PosteriorBlue","color_1","color_2","color_3","color_4","color_5","color_6"
"5715",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4590.20000004768,"blue",0,6,0,"js-scroll-button-response",589,1,5,195,75,55,60,75,75,60,"blueblueblueblueredred","0  0  0  0  1  1",86,93,0.785714285714286,"blue","blue","blue","blue","red","red"
"5716",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5543,"blue",0,6,0,"js-scroll-button-response",592,1,5,196,50,70,65,50,65,50,"blueblueredredblueblue","0  0  1  1  0  0",54,77,0.7,"blue","blue","red","red","blue","blue"
"5717",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5444.10000002384,"blue",0,6,0,"js-scroll-button-response",595,1,5,197,55,60,50,75,55,50,"redredblueblueblueblue","1  1  0  0  0  0",85,92.5,0.666666666666667,"red","red","blue","blue","blue","blue"
"5718",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4471.59999990463,"blue",0,6,0,"js-scroll-button-response",598,1,5,198,70,70,50,70,60,55,"blueblueredbluebluered","0  0  1  0  0  1",99,99.5,0.93972602739726,"blue","blue","red","blue","blue","red"
"5719",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6148.69999992847,"red",1,6,1,"js-scroll-button-response",601,1,5,199,70,65,70,70,70,50,"blueredredredbluered","0  1  1  1  0  1",36,68,0.35,"blue","red","red","red","blue","red"
"5720",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,11621.6999999285,"blue",0,6,0,"js-scroll-button-response",604,1,5,200,70,50,60,50,60,55,"blueredredredbluered","0  1  1  1  0  1",40,70,0.65625,"blue","red","red","red","blue","red"
"5721",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5113.5,"red",1,6,1,"js-scroll-button-response",608,1,6,201,75,50,75,65,50,70,"redblueredredblueblue","1  0  1  1  0  0",93,96.5,0.1225,"red","blue","red","red","blue","blue"
"5722",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4999,"blue",0,6,0,"js-scroll-button-response",611,1,6,202,50,60,65,50,55,70,"blueblueblueredblueblue","0  0  0  1  0  0",49,74.5,0.888198757763975,"blue","blue","blue","red","blue","blue"
"5723",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4670.39999997616,"blue",0,6,0,"js-scroll-button-response",614,1,6,203,65,75,65,50,60,50,"redblueblueredblueblue","1  0  0  1  0  0",69,84.5,0.818181818181818,"red","blue","blue","red","blue","blue"
"5724",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4674.20000004768,"red",1,6,1,"js-scroll-button-response",617,1,6,204,65,55,60,70,60,60,"redredredredredred","1  1  1  1  1  1",100,100,0.0529801324503311,"red","red","red","red","red","red"
"5725",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5881.10000002384,"blue",1,6,0,"js-scroll-button-response",620,0,6,205,50,55,50,50,70,50,"blueblueredredredblue","0  0  1  1  1  0",51,75.5,0.34375,"blue","blue","red","red","red","blue"
"5726",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4582.40000009537,"red",1,6,1,"js-scroll-button-response",623,1,6,206,50,55,65,75,50,55,"redblueredredbluered","1  0  1  1  0  1",86,93,0.152173913043478,"red","blue","red","red","blue","red"
"5727",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5044.20000004768,"red",1,6,1,"js-scroll-button-response",626,1,6,207,50,70,55,65,75,75,"redblueblueredredred","1  0  0  1  1  1",58,79,0.145754461871282,"red","blue","blue","red","red","red"
"5728",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4740.70000004768,"red",0,6,1,"js-scroll-button-response",629,0,6,208,60,75,60,55,60,55,"redblueblueblueredblue","1  0  0  0  1  0",52,76,0.749226006191951,"red","blue","blue","blue","red","blue"
"5729",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5175.60000002384,"red",0,6,1,"js-scroll-button-response",632,0,6,209,60,50,65,75,70,75,"blueredblueblueredred","0  1  0  0  1  1",61,80.5,0.544186046511628,"blue","red","blue","blue","red","red"
"5730",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4652.5,"red",1,6,1,"js-scroll-button-response",635,1,6,210,55,50,70,65,55,65,"redredredblueredblue","1  1  1  0  1  0",49,74.5,0.49735981591377,"red","red","red","blue","red","blue"
"5731",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4956.89999997616,"red",1,6,1,"js-scroll-button-response",638,1,6,211,55,70,75,50,70,70,"redredredredbluered","1  1  1  1  0  1",79,89.5,0.104651162790698,"red","red","red","red","blue","red"
"5732",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5145.19999992847,"red",0,6,1,"js-scroll-button-response",641,0,6,212,60,55,50,70,55,55,"blueredblueblueredred","0  1  0  0  1  1",47,73.5,0.657179652285898,"blue","red","blue","blue","red","red"
"5733",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6132.20000004768,"blue",0,6,0,"js-scroll-button-response",644,1,6,213,65,55,55,70,70,70,"blueblueblueblueredred","0  0  0  0  1  1",46,73,0.543162983425415,"blue","blue","blue","blue","red","red"
"5734",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7968.09999990463,"blue",0,6,0,"js-scroll-button-response",647,1,6,214,65,50,65,55,50,65,"blueblueredredblueblue","0  0  1  1  0  0",53,76.5,0.603092783505155,"blue","blue","red","red","blue","blue"
"5735",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6559.30000007153,"blue",0,6,0,"js-scroll-button-response",650,1,6,215,50,70,75,70,70,75,"redredblueblueredblue","1  1  0  0  1  0",53,76.5,0.794117647058823,"red","red","blue","blue","red","blue"
"5736",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9710,"blue",0,6,0,"js-scroll-button-response",653,1,6,216,50,75,50,65,60,70,"redblueredblueblueblue","1  0  1  0  0  0",53,76.5,0.951219512195122,"red","blue","red","blue","blue","blue"
"5737",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4345.60000002384,"blue",0,6,0,"js-scroll-button-response",656,1,6,217,70,50,60,70,75,60,"blueblueblueblueblueblue","0  0  0  0  0  0",100,100,0.973509933774834,"blue","blue","blue","blue","blue","blue"
"5738",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4837.60000002384,"red",1,6,1,"js-scroll-button-response",659,1,6,218,75,55,70,75,65,60,"redblueredredredred","1  0  1  1  1  1",82,91,0.0204651162790698,"red","blue","red","red","red","red"
"5739",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5240.80000007153,"blue",0,6,0,"js-scroll-button-response",662,1,6,219,75,65,50,50,75,75,"blueblueredredblueblue","0  0  1  1  0  0",87,93.5,0.980446927374302,"blue","blue","red","red","blue","blue"
"5740",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5460.69999992847,"blue",0,6,0,"js-scroll-button-response",665,1,6,220,50,60,65,50,60,60,"redbluebluebluebluered","1  0  0  0  0  1",49,74.5,0.735849056603774,"red","blue","blue","blue","blue","red"
"5741",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5572,"blue",0,6,0,"js-scroll-button-response",668,1,6,221,60,70,75,50,60,75,"bluebluebluebluebluered","0  0  0  0  0  1",63,81.5,0.84,"blue","blue","blue","blue","blue","red"
"5742",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5535,"blue",0,6,0,"js-scroll-button-response",671,1,6,222,50,65,50,60,65,60,"blueblueredblueblueblue","0  0  1  0  0  0",56,78,0.885847408270239,"blue","blue","red","blue","blue","blue"
"5743",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5322.89999997616,"blue",0,6,0,"js-scroll-button-response",674,1,6,223,60,55,55,50,50,65,"blueblueredredblueblue","0  0  1  1  0  0",54,77,0.735849056603774,"blue","blue","red","red","blue","blue"
"5744",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4679.10000002384,"red",1,6,1,"js-scroll-button-response",677,1,6,224,60,50,60,75,75,75,"blueredredredredred","0  1  1  1  1  1",90,95,0.0357142857142857,"blue","red","red","red","red","red"
"5745",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5412.5,"red",1,6,1,"js-scroll-button-response",680,1,6,225,50,75,75,75,75,55,"blueblueredredredblue","0  0  1  1  1  0",48,74,0.119565217391304,"blue","blue","red","red","red","blue"
"5746",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5894.5,"red",1,6,1,"js-scroll-button-response",683,1,6,226,50,50,65,75,50,55,"blueredredredredred","0  1  1  1  1  1",39,69.5,0.128048780487805,"blue","red","red","red","red","red"
"5747",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5342.60000002384,"red",1,6,1,"js-scroll-button-response",686,1,6,227,55,60,65,65,55,60,"redredblueredbluered","1  1  0  1  0  1",42,71,0.307692307692308,"red","red","blue","red","blue","red"
"5748",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4652.20000004768,"blue",1,6,0,"js-scroll-button-response",689,0,6,228,65,55,75,70,60,60,"redredredbluebluered","1  1  1  0  0  1",49,74.5,0.255208333333333,"red","red","red","blue","blue","red"
"5749",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4456.5,"red",1,6,1,"js-scroll-button-response",692,1,6,229,65,50,50,70,50,65,"redblueblueredredblue","1  0  0  1  1  0",51,75.5,0.3,"red","blue","blue","red","red","blue"
"5750",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4344.19999992847,"red",1,6,1,"js-scroll-button-response",695,1,6,230,70,55,60,50,55,65,"redredblueredbluered","1  1  0  1  0  1",47,73.5,0.257142857142857,"red","red","blue","red","blue","red"
"5751",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4376,"red",1,6,1,"js-scroll-button-response",698,1,6,231,75,50,50,70,60,60,"redredblueredredred","1  1  0  1  1  1",78,89,0.0597014925373135,"red","red","blue","red","red","red"
"5752",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4324,"red",1,6,1,"js-scroll-button-response",701,1,6,232,50,55,60,65,65,70,"blueredredblueredred","0  1  1  0  1  1",43,71.5,0.189473684210526,"blue","red","red","blue","red","red"
"5753",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5123.70000004768,"blue",0,6,0,"js-scroll-button-response",704,1,6,233,65,60,60,50,65,70,"blueblueredredbluered","0  0  1  1  0  1",50,75,0.596470588235294,"blue","blue","red","red","blue","red"
"5754",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4606.5,"blue",1,6,0,"js-scroll-button-response",707,0,6,234,65,60,55,60,50,70,"redblueblueblueredred","1  0  0  0  1  1",44,72,0.388235294117647,"red","blue","blue","blue","red","red"
"5755",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4818.29999995232,"blue",0,6,0,"js-scroll-button-response",710,1,6,235,70,65,60,50,55,75,"blueredblueblueblueblue","0  1  0  0  0  0",78,89,0.873581847649919,"blue","red","blue","blue","blue","blue"
"5756",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6003.60000002384,"blue",1,6,0,"js-scroll-button-response",713,0,6,236,55,65,50,60,55,65,"blueblueblueblueredred","0  0  0  0  1  1",44,72,0.6,"blue","blue","blue","blue","red","red"
"5757",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5039.60000002384,"red",1,6,1,"js-scroll-button-response",716,1,6,237,60,70,70,50,75,50,"blueredblueblueredred","0  1  0  0  1  1",52,76,0.333333333333333,"blue","red","blue","blue","red","red"
"5758",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4511.89999997616,"blue",0,6,0,"js-scroll-button-response",719,1,6,238,75,70,60,75,75,55,"blueblueblueredblueblue","0  0  0  1  0  0",65,82.5,0.927710843373494,"blue","blue","blue","red","blue","blue"
"5759",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4879.60000002384,"red",1,6,1,"js-scroll-button-response",722,1,6,239,50,55,60,65,55,55,"redblueredredbluered","1  0  1  1  0  1",49,74.5,0.304950495049505,"red","blue","red","red","blue","red"
"5760",12821280,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4654,"blue",0,6,0,"js-scroll-button-response",725,1,6,240,70,55,50,60,55,55,"blueblueblueredredred","0  0  0  1  1  1",53,76.5,0.56,"blue","blue","blue","red","red","red"
"5761",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,13215,"red",0,6,0,"js-scroll-button-response",3,1,1,1,75,50,50,50,65,75,"redredbluebluebluered","0  0  1  1  1  0",52,76,0.171052631578947,"red","red","blue","blue","blue","red"
"5762",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,12792,"red",1,6,0,"js-scroll-button-response",6,0,1,2,55,60,60,75,60,55,"blueredredblueblueblue","1  0  0  1  1  1",69,84.5,0.749226006191951,"blue","red","red","blue","blue","blue"
"5763",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9722,"blue",1,6,1,"js-scroll-button-response",9,1,1,3,50,70,50,60,75,55,"blueblueblueredbluered","1  1  1  0  1  0",54,77,0.792452830188679,"blue","blue","blue","red","blue","red"
"5764",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10584,"red",1,6,0,"js-scroll-button-response",12,0,1,4,50,55,50,50,55,60,"bluebluebluebluebluered","1  1  1  1  1  0",41,70.5,0.498969072164949,"blue","blue","blue","blue","blue","red"
"5765",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7447,"red",0,6,0,"js-scroll-button-response",15,1,1,5,75,55,55,75,65,50,"redblueredredredred","0  1  0  0  0  0",90,95,0.0564516129032258,"red","blue","red","red","red","red"
"5766",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7832,"blue",1,6,1,"js-scroll-button-response",18,1,1,6,60,55,65,70,70,55,"blueblueredbluebluered","1  1  0  1  1  0",52,76,0.814726840855107,"blue","blue","red","blue","blue","red"
"5767",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,13861,"red",1,6,0,"js-scroll-button-response",21,0,1,7,50,65,70,50,60,60,"redredblueredblueblue","0  0  1  0  1  1",59,79.5,0.738693467336683,"red","red","blue","red","blue","blue"
"5768",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9142,"red",0,6,0,"js-scroll-button-response",24,1,1,8,75,55,75,70,65,65,"redblueblueredredred","0  1  1  0  0  0",70,85,0.131849315068493,"red","blue","blue","red","red","red"
"5769",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8281,"red",0,6,0,"js-scroll-button-response",27,1,1,9,70,55,65,55,65,50,"redredredredblueblue","0  0  0  0  1  1",76,88,0.222935779816514,"red","red","red","red","blue","blue"
"5770",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10954,"blue",1,6,1,"js-scroll-button-response",30,1,1,10,70,55,70,50,55,60,"blueblueredblueredblue","1  1  0  1  0  1",47,73.5,0.6,"blue","blue","red","blue","red","blue"
"5771",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9434,"blue",1,6,1,"js-scroll-button-response",33,1,1,11,55,70,55,65,60,65,"blueblueblueredredblue","1  1  1  0  0  1",50,75,0.699133305819232,"blue","blue","blue","red","red","blue"
"5772",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6786,"blue",0,6,1,"js-scroll-button-response",36,0,1,12,60,60,60,50,55,70,"redredblueblueredred","0  0  1  1  0  0",78,89,0.189473684210526,"red","red","blue","blue","red","red"
"5773",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8829,"blue",1,6,1,"js-scroll-button-response",39,1,1,13,75,70,75,60,70,60,"blueblueblueblueblueblue","1  1  1  1  1  1",84,92,0.991011235955056,"blue","blue","blue","blue","blue","blue"
"5774",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6748,"blue",1,6,1,"js-scroll-button-response",42,1,1,14,70,65,55,75,55,65,"blueblueredblueredred","1  1  0  1  0  0",65,82.5,0.824127906976744,"blue","blue","red","blue","red","red"
"5775",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5048,"red",0,6,0,"js-scroll-button-response",45,1,1,15,55,65,70,75,70,55,"blueblueredredredred","1  1  0  0  0  0",66,83,0.102094240837696,"blue","blue","red","red","red","red"
"5776",12821282,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6097,"blue",0,6,1,"js-scroll-button-response",48,0,1,16,70,60,70,65,55,60,"redredblueredredblue","0  0  1  0  0  1",63,81.5,0.305825242718447,"red","red","blue","red","red","blue"
