ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,SliderResponse,SliderResp_50to100,PosteriorBlue
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7085.10000014305,red,0,6,1,js-scroll-button-response,114,0,1,38,65  50  50  50  60  50,blueredblueblueblueblue,0  1  0  0  0  0,74,87,0.735849056603774
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6328.90000009537,blue,0,6,0,js-scroll-button-response,117,1,1,39,75  65  75  50  75  70,blueblueredblueblueblue,0  0  1  0  0  0,65,82.5,0.928571428571429
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5504.90000009537,blue,0,6,0,js-scroll-button-response,120,1,1,40,70           75           65           70           55           75,blueblueredblueblueblue,0  0  1  0  0  0,53,76.5,0.969922879177378
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6144.29999995232,blue,1,6,0,js-scroll-button-response,124,0,2,41,55           55           60           55           65           60,blueblueblueredbluered,0  0  0  1  0  1,60,80,0.694174757281554
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5882.30000019073,red,1,6,1,js-scroll-button-response,127,1,2,42,55           70           65           75           70           75,redredredblueredred,1  1  1  0  1  1,70,85,0.0748613678373383
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5825.20000004768,red,1,6,1,js-scroll-button-response,130,1,2,43,55           55           50           70           75           50,redblueblueblueredred,1  0  0  0  1  1,65,82.5,0.4375
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,12513.4000000954,red,1,6,1,js-scroll-button-response,133,1,2,44,50           65           50           55           65           65,blueredredredredred,0  1  1  1  1  1,75,87.5,0.113267777207015
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6172,red,1,6,1,js-scroll-button-response,136,1,2,45,60           50           65           65           50           55,redredredredredred,1  1  1  1  1  1,81,90.5,0.136553646075244
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5447.90000009537,blue,1,6,0,js-scroll-button-response,139,0,2,46,50  70  70  70  50  50,blueredredbluebluered,0  1  1  0  0  1,65,82.5,0.3
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5532.90000009537,red,1,6,1,js-scroll-button-response,142,1,2,47,70           75           70           70           55           50,blueredredredredblue,0  1  1  1  1  0,77,88.5,0.104651162790698
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5796.40000009537,red,0,6,1,js-scroll-button-response,145,0,2,48,50           60           60           70           55           70,redblueredbluebluered,1  0  1  0  0  1,56,78,0.55
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6334.40000009537,blue,0,6,0,js-scroll-button-response,148,1,2,49,65           65           65           55           75           75,blueblueblueblueblueblue,0  0  0  0  0  0,58,79,0.986005711954304
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6595.79999995232,red,0,6,1,js-scroll-button-response,151,0,2,50,70           70           55           60           65           70,redblueblueredredblue,1  0  0  1  1  0,58,79,0.505865790708588
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5698,red,1,6,1,js-scroll-button-response,154,1,2,51,70  65  75  75  60  70,redredredredredred,1  1  1  1  1  1,76,88,0.00727272727272728
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5675.60000014305,blue,0,6,0,js-scroll-button-response,157,1,2,52,75  75  70  65  65  50,blueblueblueredbluered,0  0  0  1  0  1,74,87,0.954545454545455
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6277,red,0,6,1,js-scroll-button-response,160,0,2,53,65  50  65  60  60  60,blueredbluebluebluered,0  1  0  0  0  1,66,83,0.83801652892562
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5443.60000014305,blue,0,6,0,js-scroll-button-response,163,1,2,54,70  75  60  70  50  65,redblueblueblueredred,1  0  0  0  1  1,58,79,0.707865168539326
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5517.20000004768,red,1,6,1,js-scroll-button-response,166,1,2,55,70           75           65           60           50           55,redredredblueredred,1  1  1  0  1  1,55,77.5,0.0862619808306709
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6223.60000014305,blue,0,6,0,js-scroll-button-response,169,1,2,56,75  70  70  50  50  75,blueblueblueredredblue,0  0  0  1  1  0,71,85.5,0.98
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10442.7999999523,blue,0,6,0,js-scroll-button-response,172,1,2,57,70           75           70           55           70           70,bluebluebluebluebluered,0  0  0  0  0  1,61,80.5,0.952296819787986
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6574.90000009537,blue,0,6,0,js-scroll-button-response,175,1,2,58,65           65           55           50           75           60,blueredredbluebluered,0  1  1  0  0  1,54,77,0.620689655172414
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6308.39999985695,blue,0,6,0,js-scroll-button-response,178,1,2,59,70           50           50           65           55           60,blueblueblueblueblueblue,0  0  0  0  0  0,75,87.5,0.888198757763975
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5504.10000014305,blue,0,6,0,js-scroll-button-response,181,1,2,60,65  50  75  50  75  60,redbluebluebluebluered,1  0  0  0  0  1,72,86,0.763636363636364
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5438.60000014305,blue,0,6,0,js-scroll-button-response,184,1,2,61,70           55           70           60           75           60,blueblueblueredblueblue,0  0  0  1  0  0,70,85,0.952296819787986
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,16098.1000001431,red,1,6,1,js-scroll-button-response,187,1,2,62,65  65  75  60  60  50,blueblueredredredred,0  0  1  1  1  1,67,83.5,0.338169084542271
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7888.5,red,1,6,1,js-scroll-button-response,190,1,2,63,70           70           55           55           75           75,redblueblueblueredred,1  0  0  0  1  1,67,83.5,0.142352941176471
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6773.5,blue,0,6,0,js-scroll-button-response,193,1,2,64,60           60           50           75           50           55,blueredredbluebluered,0  1  1  0  0  1,58,79,0.710526315789474
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7929.29999995232,blue,1,6,0,js-scroll-button-response,196,0,2,65,55           75           50           65           60           70,redredredredblueblue,1  1  1  1  0  0,61,80.5,0.339491916859122
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5813.39999985695,red,1,6,1,js-scroll-button-response,199,1,2,66,75           60           50           55           60           50,redredblueblueredred,1  1  0  0  1  1,56,78,0.153310104529617
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5535,blue,0,6,0,js-scroll-button-response,202,1,2,67,55           60           70           55           65           70,redblueblueblueredblue,1  0  0  0  1  0,67,83.5,0.814726840855107
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8246.79999995232,red,1,6,1,js-scroll-button-response,205,1,2,68,70           75           60           50           55           70,blueredblueredredred,0  1  0  1  1  1,63,81.5,0.290322580645161
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,11310.7999999523,red,1,6,1,js-scroll-button-response,208,1,2,69,50           55           50           65           75           50,redredblueblueredred,1  1  0  0  1  1,55,77.5,0.336206896551724
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9033.30000019073,blue,0,6,0,js-scroll-button-response,211,1,2,70,60           75           55           60           70           75,blueblueblueredredred,0  0  0  1  1  1,72,86,0.34375
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7489.69999980927,red,1,6,1,js-scroll-button-response,214,1,2,71,75  50  60  65  65  65,blueblueblueredredred,0  0  0  1  1  1,52,76,0.412645368266274
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7316.69999980927,blue,0,6,0,js-scroll-button-response,217,1,2,72,75           55           50           70           75           70,redredredblueblueblue,1  1  1  0  0  0,53,76.5,0.816666666666667
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10324.6000001431,blue,1,6,0,js-scroll-button-response,220,0,2,73,60           60           55           65           60           50,redblueredbluebluered,1  0  1  0  0  1,59,79.5,0.695049504950495
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6842.5,blue,1,6,0,js-scroll-button-response,223,0,2,74,75  75  75  70  65  50,blueredblueredredred,0  1  0  1  1  1,57,78.5,0.409090909090909
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6201.5,blue,0,6,0,js-scroll-button-response,226,1,2,75,50           70           70           55           55           60,blueredblueblueredblue,0  1  0  0  1  0,54,77,0.6
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5661.39999985695,red,1,6,1,js-scroll-button-response,229,1,2,76,70  60  70  65  60  70,redblueredredredred,1  0  1  1  1  1,59,79.5,0.0406626506024097
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5986.89999985695,red,1,6,1,js-scroll-button-response,232,1,2,77,70           55           75           60           65           55,redredredredredblue,1  1  1  1  1  0,66,83,0.0487804878048781
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9435.09999990463,red,0,6,1,js-scroll-button-response,235,0,2,78,70  50  60  70  60  70,blueblueredredblueblue,0  0  1  1  0  0,49,74.5,0.7
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5968.70000004768,blue,0,6,0,js-scroll-button-response,238,1,2,79,55           60           55           70           55           75,blueredredblueblueblue,0  1  1  0  0  0,64,82,0.850828729281768
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6417.69999980927,red,0,6,1,js-scroll-button-response,241,0,2,80,50  65  75  70  60  60,redredbluebluebluered,1  1  0  0  0  1,71,85.5,0.790322580645161
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5758.10000014305,blue,0,6,0,js-scroll-button-response,245,1,3,81,75  65  70  60  50  75,blueblueblueblueredblue,0  0  0  0  1  0,58,79,0.983193277310924
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5378.70000004768,red,1,6,1,js-scroll-button-response,248,1,3,82,55           70           50           75           70           75,blueredblueredbluered,0  1  0  1  0  1,62,81,0.119565217391304
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5333.39999985695,blue,0,6,0,js-scroll-button-response,251,1,3,83,65           75           55           50           50           55,blueblueblueredredblue,0  0  0  1  1  0,53,76.5,0.892735527809308
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5532.39999985695,blue,1,6,0,js-scroll-button-response,254,0,3,84,70           65           70           70           55           50,redredredblueredblue,1  1  1  0  1  0,55,77.5,0.158823529411765
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5693.39999985695,red,1,6,1,js-scroll-button-response,257,1,3,85,75  65  60  70  75  65,blueredredredredblue,0  1  1  1  1  0,58,79,0.222222222222222
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5383.30000019073,blue,0,6,0,js-scroll-button-response,260,1,3,86,60  50  65  60  60  65,redblueblueredredblue,1  0  0  1  1  0,56,78,0.505420560747664
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10819.0999999046,red,1,6,1,js-scroll-button-response,263,1,3,87,55           50           55           50           50           55,blueredredredredred,0  1  1  1  1  1,56,78,0.45
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5203,red,0,6,1,js-scroll-button-response,266,0,3,88,50  65  65  60  50  50,blueredblueblueredblue,0  1  0  0  1  0,54,77,0.6
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6284.79999995232,red,0,6,1,js-scroll-button-response,269,0,3,89,55           65           55           75           50           50,redredblueblueredblue,1  1  0  0  1  0,60,80,0.617647058823529
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5080.60000014305,blue,0,6,0,js-scroll-button-response,272,1,3,90,70  65  65  70  75  65,blueredredblueblueblue,0  1  1  0  0  0,55,77.5,0.897905759162304
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6058.69999980927,red,1,6,1,js-scroll-button-response,275,1,3,91,60           75           75           70           65           55,redredredredredblue,1  1  1  1  1  0,58,79,0.0204651162790698
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5883.70000004768,red,1,6,1,js-scroll-button-response,278,1,3,92,65           65           75           60           55           75,redredredredredblue,1  1  1  1  1  0,61,80.5,0.136553646075244
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5427.29999995232,red,1,6,1,js-scroll-button-response,281,1,3,93,65  70  70  75  75  65,redredredbluebluered,1  1  1  0  0  1,54,77,0.324
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5955.90000009537,blue,0,6,0,js-scroll-button-response,284,1,3,94,50           65           55           55           65           50,blueblueblueredredblue,0  0  0  1  1  0,56,78,0.5
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5122.60000014305,red,1,6,1,js-scroll-button-response,287,1,3,95,55           70           75           60           50           60,redredredredbluered,1  1  1  1  0  1,63,81.5,0.0493827160493827
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5297.29999995232,red,1,6,1,js-scroll-button-response,290,1,3,96,75  65  50  60  75  70,redredredredredred,1  1  1  1  1  1,64,82,0.0168067226890756
12822614,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5800.90000009537,blue,0,6,0,js-scroll-button-response,293,1,3,97,50  65  65  75  60  60,blueblueredblueblueblue,0  0  1  0  0  0,65,82.5,0.870967741935484
